date,ticker,prsn,frgn,orgn
20260520,456880,1000000.0,-21000000.0,91000000.0
20260520,457480,-2621000000.0,378000000.0,2261000000.0
20260520,457690,18000000.0,0.0,-18000000.0
20260520,457700,-4000000.0,0.0,4000000.0
20260520,457930,6000000.0,0.0,-6000000.0
20260520,457990,-2057000000.0,638000000.0,1475000000.0
20260520,458030,-1000000.0,-1000000.0,1000000.0
20260520,458210,4000000.0,0.0,-4000000.0
20260520,458250,-459000000.0,15000000.0,796000000.0
20260520,458260,-135000000.0,12000000.0,123000000.0
20260520,458730,10427000000.0,-2697000000.0,-7615000000.0
20260520,458750,84000000.0,-1362000000.0,1278000000.0
20260520,458760,1200000000.0,-1525000000.0,324000000.0
20260520,459560,-101000000.0,16000000.0,85000000.0
20260520,459580,-12639000000.0,-341000000.0,11441000000.0
20260520,459750,-4000000.0,-12000000.0,16000000.0
20260520,459790,8000000.0,-1000000.0,-7000000.0
20260520,460270,-1000000.0,0.0,1000000.0
20260520,460660,-11000000.0,0.0,11000000.0
20260520,460960,-102000000.0,0.0,103000000.0
20260520,461270,30000000.0,-2000000.0,-27000000.0
20260520,461340,-26000000.0,-8000000.0,34000000.0
20260520,461450,-68000000.0,56000000.0,2000000.0
20260520,461460,0.0,-21000000.0,21000000.0
20260520,461490,5000000.0,42000000.0,-47000000.0
20260520,461500,0.0,0.0,0.0
20260520,461580,-33000000.0,3000000.0,30000000.0
20260520,461600,59000000.0,-22000000.0,-37000000.0
20260520,461900,6000000.0,0.0,-6000000.0
20260520,461910,-10000000.0,0.0,10000000.0
20260520,461950,-426000000.0,286000000.0,155000000.0
20260520,462010,-221000000.0,334000000.0,-112000000.0
20260520,462330,52156000000.0,956000000.0,-58126000000.0
20260520,462340,-1000000.0,0.0,1000000.0
20260520,462900,-2335000000.0,419000000.0,-3177000000.0
20260520,463050,-837000000.0,161000000.0,779000000.0
20260520,463250,-2105000000.0,440000000.0,1200000000.0
20260520,463290,-41000000.0,0.0,41000000.0
20260520,463300,-5000000.0,0.0,5000000.0
20260520,463640,16000000.0,0.0,-23000000.0
20260520,463680,128000000.0,-8000000.0,-120000000.0
20260520,463690,14000000.0,0.0,-14000000.0
20260520,464240,-27000000.0,0.0,27000000.0
20260520,464310,-214000000.0,191000000.0,33000000.0
20260520,464470,74000000.0,-2000000.0,-71000000.0
20260520,464600,-60000000.0,23000000.0,37000000.0
20260520,464610,-194000000.0,22000000.0,211000000.0
20260520,464920,-73000000.0,-7000000.0,80000000.0
20260520,464930,-217000000.0,15000000.0,202000000.0
20260520,465330,-104000000.0,-1377000000.0,1422000000.0
20260520,465350,-904000000.0,-743000000.0,1646000000.0
20260520,465580,-1005000000.0,84000000.0,1411000000.0
20260520,465610,-225000000.0,-5000000.0,235000000.0
20260520,465620,7000000.0,0.0,-7000000.0
20260520,465660,-69000000.0,-1000000.0,69000000.0
20260520,465670,-34000000.0,0.0,33000000.0
20260520,465780,0.0,0.0,0.0
20260520,466810,-9000000.0,0.0,9000000.0
20260520,466920,281000000.0,-1513000000.0,1235000000.0
20260520,466930,-1492000000.0,-548000000.0,2049000000.0
20260520,466940,122000000.0,-714000000.0,22000000.0
20260520,466950,-470000000.0,58000000.0,401000000.0
20260520,468370,147000000.0,-16000000.0,-131000000.0
20260520,468380,-114000000.0,-31000000.0,145000000.0
20260520,468630,-99000000.0,0.0,99000000.0
20260520,469050,1000000.0,34000000.0,-35000000.0
20260520,469060,236000000.0,1000000.0,-237000000.0
20260520,469070,874000000.0,-375000000.0,-493000000.0
20260520,469150,-583000000.0,464000000.0,139000000.0
20260520,469160,-85000000.0,16000000.0,68000000.0
20260520,469170,1012000000.0,39000000.0,-1059000000.0
20260520,469530,2000000.0,0.0,-2000000.0
20260520,469790,-87000000.0,-3000000.0,90000000.0
20260520,469830,2108000000.0,0.0,-1553000000.0
20260520,470310,-2000000.0,0.0,2000000.0
20260520,471040,6000000.0,53000000.0,106000000.0
20260520,471230,-390000000.0,-28000000.0,322000000.0
20260520,471460,30000000.0,-9000000.0,-22000000.0
20260520,471760,275000000.0,278000000.0,-352000000.0
20260520,471780,-165000000.0,212000000.0,570000000.0
20260520,471990,-1882000000.0,392000000.0,1529000000.0
20260520,472150,10579000000.0,2003000000.0,-12697000000.0
20260520,472160,-518000000.0,20000000.0,2204000000.0
20260520,472170,37000000.0,17000000.0,-54000000.0
20260520,472720,-7000000.0,3000000.0,4000000.0
20260520,472830,-17000000.0,-2000000.0,19000000.0
20260520,472840,5000000.0,0.0,-5000000.0
20260520,472870,-42000000.0,-116000000.0,119000000.0
20260520,472920,1000000.0,0.0,-1000000.0
20260520,473290,-26000000.0,0.0,21000000.0
20260520,473330,-550000000.0,-92000000.0,679000000.0
20260520,473440,2000000.0,0.0,-2000000.0
20260520,473460,-1002000000.0,1000000.0,998000000.0
20260520,473490,-78000000.0,0.0,78000000.0
20260520,473590,-70000000.0,0.0,70000000.0
20260520,473640,29000000.0,-274000000.0,278000000.0
20260520,474220,-1462000000.0,-3000000.0,1464000000.0
20260520,474390,1000000.0,0.0,-1000000.0
20260520,474590,-691000000.0,914000000.0,-224000000.0
20260520,474800,-287000000.0,-46000000.0,332000000.0
20260520,474920,-8000000.0,0.0,7000000.0
20260520,475050,-245000000.0,25000000.0,225000000.0
20260520,475070,-175000000.0,9000000.0,171000000.0
20260520,475080,-349000000.0,59000000.0,289000000.0
20260520,475260,0.0,0.0,0.0
20260520,475270,-1000000.0,0.0,1000000.0
20260520,475280,0.0,0.0,0.0
20260520,475300,380000000.0,-119000000.0,12000000.0
20260520,475310,-180000000.0,209000000.0,146000000.0
20260520,475350,-30000000.0,-12000000.0,41000000.0
20260520,475380,-10000000.0,-4000000.0,13000000.0
20260520,475630,-5331000000.0,0.0,4935000000.0
20260520,475720,2636000000.0,1036000000.0,-3679000000.0
20260520,476000,2000000.0,0.0,-2000000.0
20260520,476030,29000000.0,19000000.0,-49000000.0
20260520,476070,-53000000.0,14000000.0,38000000.0
20260520,476260,-213000000.0,-150000000.0,367000000.0
20260520,476310,-8000000.0,0.0,7000000.0
20260520,476450,60000000.0,-17000000.0,-43000000.0
20260520,476550,-5487000000.0,12000000.0,6086000000.0
20260520,476690,-20000000.0,-7000000.0,26000000.0
20260520,476750,-75000000.0,3000000.0,74000000.0
20260520,476760,284000000.0,-44000000.0,-241000000.0
20260520,476800,1244000000.0,-245000000.0,-1191000000.0
20260520,476850,-240000000.0,-27000000.0,267000000.0
20260520,477050,-40000000.0,0.0,11000000.0
20260520,477080,-4000000.0,0.0,-7000000.0
20260520,477490,0.0,3000000.0,-3000000.0
20260520,477730,-23000000.0,1000000.0,23000000.0
20260520,478150,-465000000.0,90000000.0,400000000.0
20260520,479080,-112000000.0,33000000.0,-100000000.0
20260520,479520,98000000.0,1000000.0,-99000000.0
20260520,479620,749000000.0,-14000000.0,-735000000.0
20260520,479730,-48000000.0,0.0,48000000.0
20260520,479850,-45000000.0,-64000000.0,110000000.0
20260520,480020,-1339000000.0,41000000.0,1297000000.0
20260520,480030,-413000000.0,30000000.0,382000000.0
20260520,480040,-669000000.0,38000000.0,685000000.0
20260520,480260,-122000000.0,0.0,122000000.0
20260520,480310,-108000000.0,4000000.0,104000000.0
20260520,480460,-30000000.0,-3000000.0,34000000.0
20260520,481050,-2189000000.0,-2000000.0,2168000000.0
20260520,481060,-3148000000.0,324000000.0,2878000000.0
20260520,481180,-758000000.0,0.0,788000000.0
20260520,481190,-389000000.0,7000000.0,361000000.0
20260520,481340,5000000.0,-19000000.0,13000000.0
20260520,481430,-20000000.0,-38000000.0,57000000.0
20260520,482030,75000000.0,0.0,-78000000.0
20260520,482730,670000000.0,12000000.0,-688000000.0
20260520,483020,0.0,14000000.0,-13000000.0
20260520,483030,-7000000.0,0.0,5000000.0
20260520,483240,-6000000.0,0.0,6000000.0
20260520,483280,29000000.0,12000000.0,-11000000.0
20260520,483290,92000000.0,-29000000.0,-65000000.0
20260520,483320,1226000000.0,-1019000000.0,-209000000.0
20260520,483330,466000000.0,-39000000.0,-429000000.0
20260520,483340,409000000.0,-616000000.0,-1054000000.0
20260520,483420,-289000000.0,-2000000.0,291000000.0
20260520,483570,16000000.0,0.0,-16000000.0
20260520,484790,535000000.0,26000000.0,-799000000.0
20260520,484880,-279000000.0,-365000000.0,672000000.0
20260520,484890,276000000.0,0.0,-276000000.0
20260520,485540,-188000000.0,-11000000.0,55000000.0
20260520,485690,-144000000.0,-1000000.0,145000000.0
20260520,485810,-34000000.0,0.0,34000000.0
20260520,486240,20000000.0,-5000000.0,-15000000.0
20260520,486290,2926000000.0,8246000000.0,-10975000000.0
20260520,486450,-585000000.0,65000000.0,513000000.0
20260520,486830,-7000000.0,0.0,7000000.0
20260520,487130,-507000000.0,-30000000.0,537000000.0
20260520,487230,-3035000000.0,2116000000.0,-1727000000.0
20260520,487240,-12692000000.0,-4167000000.0,12536000000.0
20260520,487340,459000000.0,-8000000.0,-453000000.0
20260520,487750,-70000000.0,-45000000.0,115000000.0
20260520,487910,12000000.0,0.0,-12000000.0
20260520,487920,-2000000.0,0.0,1000000.0
20260520,487950,7000000.0,-19000000.0,12000000.0
20260520,488080,-3619000000.0,1562000000.0,3691000000.0
20260520,488200,-14000000.0,-1000000.0,16000000.0
20260520,488210,-6000000.0,1000000.0,5000000.0
20260520,488290,-47000000.0,0.0,47000000.0
20260520,488480,-16000000.0,0.0,16000000.0
20260520,488500,-34000000.0,-39000000.0,72000000.0
20260520,488720,0.0,-1000000.0,1000000.0
20260520,488770,4800000000.0,1161000000.0,-6180000000.0
20260520,488980,47000000.0,0.0,-47000000.0
20260520,489000,-18000000.0,0.0,18000000.0
20260520,489010,-10000000.0,0.0,10000000.0
20260520,489030,867000000.0,543000000.0,-1531000000.0
20260520,489250,875000000.0,-38000000.0,-557000000.0
20260520,489290,2000000.0,0.0,-2000000.0
20260520,489860,-28000000.0,1000000.0,27000000.0
20260520,490090,-470000000.0,49000000.0,424000000.0
20260520,490330,-12000000.0,0.0,12000000.0
20260520,490480,-240000000.0,-177000000.0,354000000.0
20260520,490490,-263000000.0,-46000000.0,309000000.0
20260520,490590,2309000000.0,-150000000.0,-2202000000.0
20260520,490600,-202000000.0,-8000000.0,313000000.0
20260520,491010,-816000000.0,-1000000.0,1159000000.0
20260520,491090,-36000000.0,1000000.0,36000000.0
20260520,491220,-62000000.0,0.0,62000000.0
20260520,491230,-2000000.0,0.0,2000000.0
20260520,491510,0.0,0.0,0.0
20260520,491610,144000000.0,0.0,-144000000.0
20260520,491620,2923000000.0,0.0,-3027000000.0
20260520,491630,-43000000.0,0.0,43000000.0
20260520,491700,0.0,12000000.0,-12000000.0
20260520,491820,-1234000000.0,590000000.0,564000000.0
20260520,491830,18000000.0,6000000.0,-24000000.0
20260520,492500,8000000.0,0.0,-8000000.0
20260520,493420,129000000.0,-2000000.0,-127000000.0
20260520,493810,-816000000.0,9000000.0,818000000.0
20260520,494180,10000000.0,0.0,-10000000.0
20260520,494210,40000000.0,0.0,-40000000.0
20260520,494220,1172000000.0,252000000.0,-1576000000.0
20260520,494300,3414000000.0,-28000000.0,-3385000000.0
20260520,494310,24433000000.0,-8424000000.0,-13621000000.0
20260520,494330,324000000.0,0.0,-333000000.0
20260520,494340,-66000000.0,10000000.0,56000000.0
20260520,494410,19000000.0,-3000000.0,-16000000.0
20260520,494420,-28000000.0,1000000.0,93000000.0
20260520,494670,-786000000.0,-1409000000.0,2430000000.0
20260520,494840,-462000000.0,-469000000.0,930000000.0
20260520,494890,-359000000.0,-20000000.0,362000000.0
20260520,495040,5000000.0,-217000000.0,212000000.0
20260520,495050,-727000000.0,1150000000.0,-430000000.0
20260520,495060,606000000.0,2000000.0,-855000000.0
20260520,495230,-982000000.0,66000000.0,542000000.0
20260520,495330,-28000000.0,-109000000.0,135000000.0
20260520,495550,-669000000.0,132000000.0,557000000.0
20260520,495710,0.0,0.0,0.0
20260520,495750,6000000.0,27000000.0,-33000000.0
20260520,495850,-1613000000.0,-269000000.0,1874000000.0
20260520,495940,-17000000.0,1000000.0,16000000.0
20260520,496020,-24000000.0,0.0,31000000.0
20260520,496080,-213000000.0,-286000000.0,-494000000.0
20260520,496090,5000000.0,28000000.0,-33000000.0
20260520,496120,-58000000.0,1000000.0,44000000.0
20260520,496130,-2000000.0,0.0,2000000.0
20260520,496770,4000000.0,-26000000.0,13000000.0
20260520,497510,-2000000.0,0.0,-2000000.0
20260520,497520,-6000000.0,0.0,2000000.0
20260520,497570,-719000000.0,-15000000.0,774000000.0
20260520,497780,137000000.0,-10000000.0,-128000000.0
20260520,497880,-195000000.0,52000000.0,-155000000.0
20260520,498050,-18000000.0,0.0,18000000.0
20260520,498180,0.0,0.0,0.0
20260520,498270,-697000000.0,42000000.0,681000000.0
20260520,498400,5424000000.0,-256000000.0,-5922000000.0
20260520,498410,2474000000.0,351000000.0,-2767000000.0
20260520,498610,1000000.0,0.0,-2000000.0
20260520,498860,-103000000.0,248000000.0,57000000.0
20260520,499150,3000000.0,0.0,-3000000.0
20260520,499660,-74000000.0,0.0,86000000.0
20260521,0000D0,31000000.0,24000000.0,-55000000.0
20260521,0000H0,4000000.0,6000000.0,-10000000.0
20260521,0000J0,126000000.0,-194000000.0,68000000.0
20260521,0000Y0,0.0,0.0,0.0
20260521,0000Z0,111000000.0,-517000000.0,402000000.0
20260521,0001P0,10000000.0,0.0,-10000000.0
20260521,0002C0,-7000000.0,0.0,6000000.0
20260521,0004G0,-39000000.0,-1000000.0,40000000.0
20260521,0005A0,864000000.0,41000000.0,-913000000.0
20260521,0005C0,-6000000.0,0.0,6000000.0
20260521,0005D0,1684000000.0,-713000000.0,-711000000.0
20260521,0005G0,227000000.0,8000000.0,-236000000.0
20260521,0007F0,49000000.0,11000000.0,-60000000.0
20260521,0007G0,256000000.0,0.0,-256000000.0
20260521,0007N0,-45000000.0,12000000.0,33000000.0
20260521,0008E0,0.0,0.0,-2000000.0
20260521,0008S0,210000000.0,0.0,-198000000.0
20260521,0008T0,220000000.0,-695000000.0,475000000.0
20260521,0013P0,-66000000.0,-5000000.0,70000000.0
20260521,0013R0,-46000000.0,9000000.0,37000000.0
20260521,0015B0,5856000000.0,-5000000.0,-5951000000.0
20260521,0015E0,55000000.0,0.0,-55000000.0
20260521,0015F0,-7000000.0,0.0,7000000.0
20260521,0015K0,-5000000.0,-4000000.0,8000000.0
20260521,0016X0,-6000000.0,0.0,6000000.0
20260521,0017Y0,1000000.0,0.0,-1000000.0
20260521,0018C0,-201000000.0,59000000.0,194000000.0
20260521,0018Z0,3000000.0,2000000.0,-7000000.0
20260521,0019K0,313000000.0,-20000000.0,-340000000.0
20260521,0020H0,42000000.0,-12000000.0,-35000000.0
20260521,0021C0,5000000.0,0.0,-5000000.0
20260521,0021D0,0.0,9000000.0,-9000000.0
20260521,0021E0,3000000.0,6000000.0,-9000000.0
20260521,0022T0,162000000.0,0.0,-162000000.0
20260521,0023A0,93000000.0,-158000000.0,24000000.0
20260521,0023B0,40000000.0,-28000000.0,-10000000.0
20260521,0025N0,49000000.0,65000000.0,-124000000.0
20260521,0026E0,-18000000.0,0.0,18000000.0
20260521,0026S0,444000000.0,-6000000.0,-438000000.0
20260521,0028X0,-25000000.0,0.0,24000000.0
20260521,0035T0,336000000.0,-49000000.0,-301000000.0
20260521,0036D0,366000000.0,3000000.0,-617000000.0
20260521,0036R0,380000000.0,-20000000.0,-375000000.0
20260521,0036Z0,-260000000.0,0.0,264000000.0
20260521,0038A0,524000000.0,24000000.0,135000000.0
20260521,0040S0,482000000.0,0.0,-495000000.0
20260521,0040X0,-481000000.0,101000000.0,379000000.0
20260521,0040Y0,418000000.0,6000000.0,-424000000.0
20260521,0041D0,-217000000.0,-1000000.0,217000000.0
20260521,0041E0,394000000.0,0.0,-394000000.0
20260521,0043B0,-915000000.0,37000000.0,876000000.0
20260521,0043Y0,1963000000.0,-28000000.0,-2026000000.0
20260521,0046A0,-2901000000.0,45000000.0,3012000000.0
20260521,0046Y0,20000000.0,5000000.0,-25000000.0
20260521,0047A0,-808000000.0,646000000.0,167000000.0
20260521,0047N0,1000000.0,0.0,-1000000.0
20260521,0047P0,50000000.0,-6000000.0,-44000000.0
20260521,0047R0,-122000000.0,5000000.0,117000000.0
20260521,0048J0,-1984000000.0,-94000000.0,2240000000.0
20260521,0048K0,-875000000.0,1017000000.0,-183000000.0
20260521,0049K0,22000000.0,7000000.0,-29000000.0
20260521,0049M0,101000000.0,6000000.0,-105000000.0
20260521,0050E0,-108000000.0,0.0,108000000.0
20260521,0051A0,59000000.0,-16000000.0,-46000000.0
20260521,0051G0,-65000000.0,-11000000.0,-13000000.0
20260521,0052D0,-1099000000.0,430000000.0,669000000.0
20260521,0052S0,0.0,-8000000.0,8000000.0
20260521,0052T0,-1000000.0,0.0,1000000.0
20260521,0053L0,-3601000000.0,2356000000.0,1320000000.0
20260521,0053M0,-3000000.0,0.0,3000000.0
20260521,0057H0,-15000000.0,17000000.0,-2000000.0
20260521,0060H0,-379000000.0,-39000000.0,448000000.0
20260521,0061Z0,59000000.0,0.0,-59000000.0
20260521,0064K0,-634000000.0,354000000.0,256000000.0
20260521,0065G0,17000000.0,31000000.0,-49000000.0
20260521,0066W0,-332000000.0,2000000.0,380000000.0
20260521,0067V0,-23000000.0,20000000.0,-1000000.0
20260521,0067Y0,18000000.0,-12000000.0,-5000000.0
20260521,0068M0,-1000000.0,0.0,0.0
20260521,0069M0,869000000.0,14000000.0,-883000000.0
20260521,0072R0,-2754000000.0,1334000000.0,1435000000.0
20260521,0073X0,0.0,0.0,-1000000.0
20260521,0074K0,-176000000.0,-80000000.0,257000000.0
20260521,0078V0,-28000000.0,1000000.0,26000000.0
20260521,0079X0,2000000.0,0.0,-2000000.0
20260521,0080G0,-527000000.0,-1615000000.0,2256000000.0
20260521,0080X0,8000000.0,5000000.0,-13000000.0
20260521,0080Y0,153000000.0,-1175000000.0,816000000.0
20260521,0082F0,-5000000.0,0.0,3000000.0
20260521,0082V0,32000000.0,-4000000.0,-28000000.0
20260521,0083S0,-5000000.0,-1000000.0,6000000.0
20260521,0084D0,-41000000.0,0.0,41000000.0
20260521,0084E0,0.0,0.0,0.0
20260521,0085N0,-24000000.0,0.0,24000000.0
20260521,0085P0,-232000000.0,25000000.0,207000000.0
20260521,0086B0,366000000.0,-304000000.0,-77000000.0
20260521,0086C0,-18000000.0,-43000000.0,61000000.0
20260521,0087F0,-4000000.0,0.0,4000000.0
20260521,0088N0,-118000000.0,-23000000.0,141000000.0
20260521,0089B0,11000000.0,0.0,-11000000.0
20260521,0089C0,-82000000.0,1000000.0,81000000.0
20260521,0089D0,11000000.0,-468000000.0,479000000.0
20260521,0090B0,-100000000.0,187000000.0,-87000000.0
20260521,0091C0,89000000.0,-23000000.0,-260000000.0
20260521,0091M0,5000000.0,0.0,-5000000.0
20260521,0091P0,-461000000.0,-1276000000.0,2940000000.0
20260521,0092B0,175000000.0,-1226000000.0,1036000000.0
20260521,0092C0,-1000000.0,1000000.0,0.0
20260521,0093A0,-666000000.0,-512000000.0,1178000000.0
20260521,0093B0,22000000.0,0.0,-23000000.0
20260521,0093D0,54000000.0,-6000000.0,-49000000.0
20260521,0094K0,-63000000.0,-30000000.0,93000000.0
20260521,0094L0,45000000.0,0.0,-45000000.0
20260521,0094M0,-3377000000.0,-136000000.0,3565000000.0
20260521,0094X0,-19000000.0,-4000000.0,23000000.0
20260521,0097L0,-62000000.0,-10000000.0,72000000.0
20260521,0098F0,775000000.0,-680000000.0,147000000.0
20260521,0098N0,-162000000.0,64000000.0,108000000.0
20260521,0098Z0,-2000000.0,0.0,2000000.0
20260521,0099L0,0.0,0.0,0.0
20260521,0100K0,-210000000.0,629000000.0,-420000000.0
20260521,0101N0,5709000000.0,-2158000000.0,-3561000000.0
20260521,0102A0,-227000000.0,204000000.0,21000000.0
20260521,0102X0,-36000000.0,0.0,33000000.0
20260521,0103T0,-44000000.0,-107000000.0,151000000.0
20260521,0104G0,-104000000.0,-193000000.0,321000000.0
20260521,0104H0,31000000.0,-23000000.0,-8000000.0
20260521,0104N0,-461000000.0,610000000.0,-149000000.0
20260521,0104P0,-83000000.0,-14000000.0,99000000.0
20260521,0105D0,14000000.0,39000000.0,-53000000.0
20260521,0105E0,-2664000000.0,817000000.0,1834000000.0
20260521,0107F0,-10000000.0,-5000000.0,14000000.0
20260521,0111J0,-51000000.0,-512000000.0,547000000.0
20260521,0111P0,99000000.0,15000000.0,-114000000.0
20260521,0112X0,8000000.0,-20000000.0,12000000.0
20260521,0113D0,-631000000.0,-41000000.0,672000000.0
20260521,0113G0,-26000000.0,0.0,26000000.0
20260521,0113P0,-2000000.0,0.0,2000000.0
20260521,0114X0,-71000000.0,0.0,71000000.0
20260521,0115C0,-37000000.0,3000000.0,33000000.0
20260521,0115D0,103000000.0,56000000.0,-92000000.0
20260521,0115E0,-114000000.0,-125000000.0,239000000.0
20260521,0117L0,-1000000.0,0.0,-3000000.0
20260521,0117V0,23877000000.0,-1304000000.0,-23183000000.0
20260521,0118S0,266000000.0,-31000000.0,-438000000.0
20260521,0118Z0,-698000000.0,-94000000.0,791000000.0
20260521,0119H0,104000000.0,-2000000.0,-101000000.0
20260521,0120J0,-63000000.0,28000000.0,36000000.0
20260521,0122W0,-12000000.0,1000000.0,11000000.0
20260521,0123G0,-30000000.0,-70000000.0,114000000.0
20260521,0123S0,22000000.0,0.0,-22000000.0
20260521,0127M0,2000000.0,8000000.0,-10000000.0
20260521,0127P0,-48000000.0,-39000000.0,87000000.0
20260521,0127R0,171000000.0,0.0,-170000000.0
20260521,0127T0,67000000.0,0.0,-67000000.0
20260521,0127V0,-37000000.0,0.0,37000000.0
20260521,0128D0,66000000.0,0.0,-66000000.0
20260521,0131A0,2000000.0,0.0,-2000000.0
20260521,0131V0,-1210000000.0,837000000.0,886000000.0
20260521,0131W0,-2000000.0,2000000.0,0.0
20260521,0132D0,-5000000.0,1000000.0,4000000.0
20260521,0132H0,279000000.0,-65000000.0,2009000000.0
20260521,0132K0,-265000000.0,1000000.0,265000000.0
20260521,0133E0,-73000000.0,63000000.0,10000000.0
20260521,0135Y0,0.0,-26000000.0,26000000.0
20260521,0137V0,475000000.0,5000000.0,-481000000.0
20260521,0137W0,9000000.0,0.0,-9000000.0
20260521,0138D0,-18000000.0,-531000000.0,548000000.0
20260521,0138T0,130000000.0,-4000000.0,-108000000.0
20260521,0138Y0,-48000000.0,0.0,48000000.0
20260521,0139F0,9000000.0,0.0,-9000000.0
20260521,0139P0,-156000000.0,-352000000.0,507000000.0
20260521,0141S0,800000000.0,-612000000.0,-188000000.0
20260521,0141T0,0.0,0.0,0.0
20260521,0142D0,542000000.0,-10000000.0,-543000000.0
20260521,0144L0,741000000.0,34000000.0,-842000000.0
20260521,0144M0,-91000000.0,0.0,226000000.0
20260521,0148J0,923000000.0,-626000000.0,-397000000.0
20260521,0150K0,17000000.0,-466000000.0,457000000.0
20260521,0151P0,-554000000.0,64000000.0,493000000.0
20260521,0151S0,1040000000.0,-32000000.0,2751000000.0
20260521,0152E0,-129000000.0,-78000000.0,207000000.0
20260521,0153K0,-1959000000.0,177000000.0,1781000000.0
20260521,0153P0,112000000.0,-151000000.0,28000000.0
20260521,0153X0,-178000000.0,1000000.0,176000000.0
20260521,0154F0,-302000000.0,-254000000.0,556000000.0
20260521,0154H0,14000000.0,0.0,-14000000.0
20260521,0155M0,115000000.0,-9000000.0,-124000000.0
20260521,0155N0,-532000000.0,222000000.0,309000000.0
20260521,0162L0,3748000000.0,41000000.0,-3797000000.0
20260521,0162M0,-26000000.0,0.0,26000000.0
20260521,0162Y0,-2715000000.0,-20000000.0,2729000000.0
20260521,0162Z0,411000000.0,58000000.0,-605000000.0
20260521,0163Y0,-4782000000.0,-1257000000.0,6027000000.0
20260521,0164G0,32000000.0,-14000000.0,-18000000.0
20260521,0166N0,-459000000.0,4000000.0,518000000.0
20260521,0166S0,-294000000.0,-1000000.0,391000000.0
20260521,0166T0,0.0,-1000000.0,0.0
20260521,0167A0,32674000000.0,38000000.0,-33404000000.0
20260521,0167B0,3780000000.0,670000000.0,-5304000000.0
20260521,0167Z0,4116000000.0,-19000000.0,-5456000000.0
20260521,0168K0,-85000000.0,-833000000.0,2145000000.0
20260521,0172V0,770000000.0,1000000.0,-280000000.0
20260521,0172Y0,-47000000.0,0.0,48000000.0
20260521,0173Y0,8847000000.0,70000000.0,5452000000.0
20260521,0174B0,186000000.0,-2000000.0,-191000000.0
20260521,0174J0,-48000000.0,0.0,48000000.0
20260521,0174R0,72000000.0,0.0,-72000000.0
20260521,0176E0,65000000.0,29000000.0,-106000000.0
20260521,0176P0,-88000000.0,0.0,68000000.0
20260521,0177A0,208000000.0,-242000000.0,80000000.0
20260521,0177N0,-221000000.0,197000000.0,581000000.0
20260521,0177R0,729000000.0,-699000000.0,1195000000.0
20260521,0177X0,6249000000.0,-882000000.0,-5410000000.0
20260521,0178H0,2000000.0,0.0,-2000000.0
20260521,0180V0,1979000000.0,-15000000.0,-1989000000.0
20260521,0181B0,2028000000.0,7000000.0,-2040000000.0
20260521,0181L0,1195000000.0,-2000000.0,-1194000000.0
20260521,0182R0,732000000.0,334000000.0,-1267000000.0
20260521,0182S0,214000000.0,-174000000.0,-40000000.0
20260521,0183J0,25778000000.0,-173000000.0,-26638000000.0
20260521,0183V0,-186000000.0,90000000.0,84000000.0
20260521,0184E0,-59000000.0,-1000000.0,60000000.0
20260521,0184L0,0.0,0.0,0.0
20260521,0184N0,8000000.0,0.0,-8000000.0
20260521,0184V0,-121000000.0,0.0,121000000.0
20260521,0185L0,4903000000.0,107000000.0,-5528000000.0
20260521,0186L0,441000000.0,0.0,-445000000.0
20260521,0186S0,-25000000.0,0.0,25000000.0
20260521,0189B0,805000000.0,-250000000.0,-576000000.0
20260521,0190C0,17452000000.0,308000000.0,-18379000000.0
20260521,0190G0,-3265000000.0,-3000000.0,3250000000.0
20260521,0190M0,314000000.0,0.0,-316000000.0
20260521,0190Y0,1821000000.0,53000000.0,-1862000000.0
20260521,0191B0,43000000.0,0.0,-43000000.0
20260521,0191S0,10000000.0,0.0,-10000000.0
20260521,0191W0,2000000.0,0.0,-2000000.0
20260521,0192S0,44000000.0,0.0,-44000000.0
20260521,0192T0,50000000.0,-1000000.0,-50000000.0
20260521,0192Z0,2000000.0,0.0,-2000000.0
20260521,0193G0,555000000.0,3000000.0,-557000000.0
20260521,069500,-122342000000.0,9373000000.0,108537000000.0
20260521,069660,-106000000.0,-3139000000.0,3245000000.0
20260521,091160,-4798000000.0,-303000000.0,3339000000.0
20260521,091170,108000000.0,-828000000.0,826000000.0
20260521,091180,-748000000.0,264000000.0,536000000.0
20260521,091220,47000000.0,-36000000.0,-11000000.0
20260521,091230,-7228000000.0,5025000000.0,2568000000.0
20260521,099140,-39000000.0,-103000000.0,142000000.0
20260521,100910,-60000000.0,-8000000.0,68000000.0
20260521,101280,-23000000.0,-14000000.0,37000000.0
20260521,102110,-23140000000.0,7633000000.0,16151000000.0
20260521,102780,-1509000000.0,1119000000.0,193000000.0
20260521,102960,115000000.0,-32000000.0,-83000000.0
20260521,102970,7979000000.0,-560000000.0,-6346000000.0
20260521,104520,-1000000.0,0.0,1000000.0
20260521,104530,-150000000.0,162000000.0,-12000000.0
20260521,105010,49000000.0,1000000.0,-50000000.0
20260521,105190,-1478000000.0,228000000.0,1250000000.0
20260521,105780,43000000.0,-16000000.0,-27000000.0
20260521,108450,4000000.0,-24000000.0,20000000.0
20260521,108590,0.0,0.0,-1000000.0
20260521,114100,-31000000.0,-61000000.0,92000000.0
20260521,114260,-45000000.0,0.0,43000000.0
20260521,114460,-8000000.0,0.0,8000000.0
